,신고번호,우범여부,핵심적발
2631,53496212,0,0
2632,59221867,1,1
2633,79598500,0,0
2634,98826277,0,0
2635,84498234,0,0
2636,33752460,0,0
2637,21092281,0,0
2638,17476959,0,0
2639,93656042,0,0
2640,70070377,0,0
2641,62270859,0,0
2642,52506553,0,0
2643,59244800,0,0
2644,50672276,1,1
2645,88125428,1,1
2646,15227765,0,0
2647,48134973,0,0
2648,75729175,0,0
2649,90281661,0,0
2650,16372105,0,0
2651,92654947,1,1
2652,51734225,0,0
2653,45003072,0,0
2654,89968045,0,0
2655,94374038,0,0
2656,20260947,0,0
2657,23250110,0,0
2658,58108300,0,0
2659,41284419,0,0
2660,90513070,0,0
2661,94721276,0,0
2662,45147588,0,0
2663,52113472,0,0
2664,17078358,1,1
2665,90985725,0,0
2666,84650816,0,0
2667,37635392,0,0
2668,57974599,0,0
2669,63994844,1,1
2670,47351365,1,1
2671,95966536,0,0
2672,99042678,0,0
2673,72646354,1,1
2674,55063993,0,0
2675,47585538,1,1
2676,76778225,0,0
2677,36220229,0,0
2678,33654793,0,0
2679,11097014,1,1
2680,22146016,0,0
2681,27073716,0,0
2682,87546586,0,0
2683,53633929,0,0
2684,72495591,1,1
2685,10822336,0,0
2686,98348617,0,0
2687,98044309,0,0
2688,37988983,0,0
2689,32379828,0,0
2690,22560340,0,0
2691,79499752,0,0
2692,39787429,0,0
2693,45317417,1,1
2694,45687392,0,0
2695,78379715,1,1
2696,88771515,0,0
2697,27906084,0,0
2698,59479200,1,1
2699,36341815,0,0
2700,22835249,0,0
2701,27616598,0,0
2702,52056443,0,0
2703,86987631,0,0
2704,35378746,0,0
2705,13926538,0,0
2706,22611854,0,0
2707,79023706,0,0
2708,87461619,0,0
2709,11435010,0,0
2710,63763771,0,0
2711,87603535,0,0
2712,32185997,0,0
2713,15972508,1,1
2714,81457422,0,0
2715,96067845,0,0
2716,56325885,0,0
2717,47060467,0,0
2718,83463064,1,1
2719,10366844,0,0
2720,30591522,0,0
2721,13135504,0,0
2722,24812429,0,0
2723,65343334,0,0
2724,37309131,0,0
2725,86544471,0,0
2726,96957345,0,0
2727,88959932,0,0
2728,82435814,0,0
2729,82386622,0,0
2730,86395488,0,0
2731,89070516,0,0
2732,36547289,0,0
2733,18344366,1,1
2734,41880525,0,0
2735,96314005,0,0
2736,63809406,0,0
2737,19424903,0,0
2738,79032452,0,0
2739,68594976,1,1
2740,61572017,1,1
2741,96880163,0,0
2742,88185960,0,0
2743,48806646,0,0
2744,39588336,0,0
2745,23397190,0,0
2746,79113784,0,0
2747,33472332,0,0
2748,56265976,0,0
2749,73268393,0,0
2750,78584385,0,0
2751,91677124,0,0
2752,92567380,0,0
2753,88841614,1,1
2754,31145212,0,0
2755,58283477,0,0
2756,93892419,0,0
2757,33246297,0,0
2758,88202798,0,0
2759,29145866,0,0
2760,70666404,0,0
2761,26421094,0,0
2762,95099496,0,0
2763,30325460,0,0
2764,23138944,0,0
2765,45704336,0,0
2766,40109677,1,1
2767,57538833,0,0
2768,69042628,0,0
2769,98150076,1,1
2770,61381853,0,0
2771,98343743,0,0
2772,59292384,0,0
2773,14711320,1,1
2774,28443949,0,0
2775,65003377,0,0
2776,56917485,1,1
2777,35647093,1,1
2778,73611333,0,0
2779,87812321,0,0
2780,94201161,0,0
2781,50189085,0,0
2782,46855533,0,0
2783,58433153,0,0
2784,74557016,0,0
2785,76424384,1,1
2786,41436485,0,0
2787,72019118,0,0
2788,43426572,0,0
2789,61153365,1,1
2790,58349617,0,0
2791,67034001,0,0
2792,62479495,0,0
2793,43522287,0,0
2794,70101346,0,0
2795,97622280,0,0
2796,71404093,0,0
2797,58232824,0,0
2798,87677206,1,1
2799,29156011,0,0
2800,83580271,1,1
2801,91529846,0,0
2802,19278846,0,0
2803,88091430,1,1
2804,37609222,0,0
2805,60091360,0,0
2806,50382016,0,0
2807,90173050,0,0
2808,29941722,0,0
2809,82216552,0,0
2810,17338165,0,0
2811,36265146,0,0
2812,71233282,0,0
2813,42136347,0,0
2814,29710859,0,0
2815,12939185,0,0
2816,99576567,0,0
2817,53027954,0,0
2818,62316888,0,0
2819,96796167,1,1
2820,39363432,0,0
2821,85694336,0,0
2822,46710619,0,0
2823,80876625,1,1
2824,61277526,0,0
2825,76086444,0,0
2826,12335335,0,0
2827,58660654,0,0
2828,68579380,0,0
2829,54513965,0,0
2830,41412780,0,0
2831,76076520,0,0
2832,48256116,0,0
2833,49334555,0,0
2834,31739074,0,0
2835,76939335,0,0
2836,43938501,0,0
2837,43229846,1,1
2838,32024484,1,1
2839,96229487,0,0
2840,85126360,1,1
2841,71196788,0,0
2842,24074744,0,0
2843,37668627,1,1
2844,43879070,0,0
2845,56314494,0,0
2846,18332372,0,0
2847,65994648,0,0
2848,83688563,0,0
2849,75337874,0,0
2850,16654034,0,0
2851,12612080,1,1
2852,47754900,0,0
2853,32405012,0,0
2854,65813423,0,0
2855,62123342,0,0
2856,43900345,0,0
2857,48286505,0,0
2858,83108509,0,0
2859,82163589,0,0
2860,22587750,0,0
2861,56192905,0,0
2862,60191453,0,0
2863,54991970,0,0
2864,92689722,0,0
2865,87701784,0,0
2866,29211912,0,0
2867,18093193,0,0
2868,93447483,0,0
2869,34594851,0,0
2870,59617197,0,0
2871,60062275,0,0
2872,31547512,0,0
2873,55160784,0,0
2874,72843616,0,0
2875,95594004,0,0
2876,59946421,0,0
2877,99911056,0,0
2878,34993419,0,0
2879,47129529,0,0
2880,38786271,0,0
2881,42388997,0,0
2882,71338091,0,0
2883,57648296,0,0
2884,22752220,0,0
2885,56524930,0,0
2886,92942161,0,0
2887,24727254,0,0
2888,41104779,0,0
2889,70310884,0,0
2890,45338259,0,0
2891,38736316,1,1
2892,87358474,0,0
2893,22501725,1,1
2894,26047869,0,0
2895,30495069,0,0
2896,70271460,0,0
2897,28764078,1,2
2898,40524491,0,0
2899,54797207,0,0
2900,18420905,0,0
2901,10922223,0,0
2902,32151421,0,0
2903,75491548,0,0
2904,55735163,1,1
2905,77050881,0,0
2906,96727000,0,0
2907,84561090,0,0
2908,46345039,0,0
2909,17892192,0,0
2910,42110475,0,0
2911,56375151,0,0
2912,92086531,0,0
2913,69923874,0,0
2914,50094196,0,0
2915,27734420,0,0
2916,94168661,0,0
2917,27818668,0,0
2918,48463801,0,0
2919,90381267,0,0
2920,95536087,0,0
2921,64764038,0,0
2922,17696315,0,0
2923,61300417,0,0
2924,24663430,0,0
2925,44484723,0,0
2926,48959156,0,0
2927,41460965,0,0
2928,86562671,1,1
2929,64314584,0,0
2930,21930384,0,0
2931,79782528,0,0
2932,20784492,1,1
2933,29556783,0,0
2934,74147234,0,0
2935,79986219,0,0
2936,40173458,0,0
2937,64957905,0,0
2938,15253025,0,0
2939,95287630,0,0
2940,63318512,0,0
2941,51535801,1,1
2942,69374368,0,0
2943,17641188,1,1
2944,88351858,0,0
2945,35438766,0,0
2946,51567564,1,1
2947,82936827,0,0
2948,14836187,1,1
2949,22485985,0,0
2950,90888205,0,0
2951,58285475,1,1
2952,66551211,0,0
2953,68774418,0,0
2954,53928755,1,1
2955,96702942,0,0
2956,23716785,0,0
2957,73078506,1,1
2958,91259180,1,1
2959,91997084,1,1
2960,12617206,0,0
2961,10001787,0,0
2962,26732418,0,0
2963,77171163,0,0
2964,90531258,0,0
2965,34270409,0,0
2966,16395688,0,0
2967,20945751,0,0
2968,59410561,0,0
2969,96497052,0,0
2970,19574216,0,0
2971,81279789,0,0
2972,92503932,0,0
2973,30432577,1,1
2974,14686694,0,0
2975,75508331,0,0
2976,87681710,0,0
2977,81076078,0,0
2978,99798622,0,0
2979,92152467,1,2
2980,99052840,1,1
2981,86973875,0,0
2982,49940951,0,0
2983,23296059,1,1
2984,25988346,0,0
2985,47448156,0,0
2986,81847355,0,0
2987,67267610,1,2
2988,24978924,0,0
2989,74417459,0,0
2990,15908202,0,0
2991,42025333,0,0
2992,89518089,0,0
2993,69762548,0,0
2994,47676285,0,0
2995,12524601,0,0
2996,32136376,0,0
2997,62528302,0,0
2998,83276245,0,0
2999,31297982,0,0
3000,91872923,0,0
3001,69473606,0,0
3002,24654326,0,0
3003,82560103,0,0
3004,70153331,0,0
3005,64440906,0,0
3006,26426600,0,0
3007,86133598,0,0
3008,26529150,0,0
3009,47882644,0,0
3010,56427407,0,0
3011,81390183,0,0
3012,58090892,0,0
3013,43393897,0,0
3014,49501783,1,1
3015,32974283,1,1
3016,41298674,0,0
3017,95161876,1,1
3018,63113415,0,0
3019,72573632,0,0
3020,30577457,0,0
3021,60701717,0,0
3022,16778663,0,0
3023,71669012,0,0
3024,36225804,0,0
3025,96394837,0,0
3026,91652490,0,0
3027,81755147,0,0
3028,23231932,0,0
3029,49733477,0,0
3030,34746943,0,0
3031,20921295,0,0
3032,59622872,0,0
3033,45820497,0,0
3034,39208656,0,0
3035,56881960,1,1
3036,22849717,1,1
3037,64701488,0,0
3038,63446018,0,0
3039,72519036,0,0
3040,83835244,0,0
3041,34715288,0,0
3042,34680616,0,0
3043,21383764,0,0
3044,26034092,0,0
3045,61018407,0,0
3046,86859792,0,0
3047,38662994,0,0
3048,50367652,1,1
3049,20643250,0,0
3050,23332438,0,0
3051,43404155,0,0
3052,31914738,1,1
3053,19321323,1,1
3054,56586568,0,0
3055,47250078,0,0
3056,64501526,0,0
3057,24294958,0,0
3058,88622498,0,0
3059,64335877,0,0
3060,28789887,0,0
3061,27505652,0,0
3062,11892295,1,1
3063,20873421,0,0
3064,40601671,0,0
3065,46041898,0,0
3066,54184834,0,0
3067,67807736,1,1
3068,81089508,0,0
3069,71104066,0,0
3070,58246235,0,0
3071,33950320,1,1
3072,38211664,0,0
3073,72137286,0,0
3074,39422271,1,1
3075,65764960,0,0
3076,33034714,0,0
3077,18280743,0,0
3078,90430708,0,0
3079,98249078,0,0
3080,13953915,0,0
3081,16217582,0,0
3082,93537608,0,0
3083,82851526,0,0
3084,71048557,1,1
3085,95947040,0,0
3086,91710814,0,0
3087,27373210,0,0
3088,50486534,0,0
3089,24741215,0,0
3090,95637284,0,0
3091,54240864,0,0
3092,44040876,0,0
3093,18090031,0,0
3094,57671004,1,1
3095,56998824,0,0
3096,95307263,0,0
3097,53259926,0,0
3098,91829714,0,0
3099,67803775,0,0
3100,94646898,0,0
3101,77973594,0,0
3102,17184095,0,0
3103,42078443,0,0
3104,25191744,0,0
3105,37940922,0,0
3106,74407624,0,0
3107,48989417,0,0
3108,50023809,0,0
3109,61131201,0,0
3110,81696627,0,0
3111,77351664,0,0
3112,82239247,0,0
3113,89957892,0,0
3114,36263253,1,1
3115,14583442,1,1
3116,95680129,1,1
3117,66270177,0,0
3118,92705727,0,0
3119,91796349,0,0
3120,17388652,0,0
3121,78958734,0,0
3122,71357714,0,0
3123,68449538,0,0
3124,31145001,0,0
3125,82966466,0,0
3126,77368863,1,1
3127,60469855,0,0
3128,75967590,0,0
3129,81106503,0,0
3130,75691118,1,1
3131,17659987,0,0
3132,32664711,0,0
3133,87951246,0,0
3134,35900688,0,0
3135,29124366,1,1
3136,70905977,0,0
3137,41185310,0,0
3138,98308841,0,0
3139,37300627,0,0
3140,85927419,0,0
3141,92399050,0,0
3142,69285209,0,0
3143,96906384,0,0
3144,30794727,0,0
3145,22458030,1,1
3146,68025563,0,0
3147,84461158,1,1
3148,17633932,0,0
3149,26711536,0,0
3150,41846617,0,0
3151,24507259,0,0
3152,93100130,0,0
3153,33551937,0,0
3154,92527030,0,0
3155,66523586,0,0
3156,86827775,0,0
3157,43906083,1,1
3158,82804087,0,0
3159,71847985,1,1
3160,51129825,0,0
3161,59426745,0,0
3162,17287123,0,0
3163,69141468,0,0
3164,54211176,0,0
3165,91392520,0,0
3166,27137736,0,0
3167,82023973,0,0
3168,47329443,0,0
3169,13421996,0,0
3170,91882816,0,0
3171,42381365,0,0
3172,79473026,0,0
3173,66516235,0,0
3174,90720254,1,2
3175,64033787,0,0
3176,63166346,0,0
3177,27459142,0,0
3178,54532152,0,0
3179,97378299,0,0
3180,88464994,0,0
3181,81458239,0,0
3182,78858147,0,0
3183,80467187,0,0
3184,24040754,1,1
3185,79201255,0,0
3186,17811030,1,1
3187,35821338,0,0
3188,60382365,0,0
3189,75621625,1,1
3190,11864693,0,0
3191,76574276,0,0
3192,96221896,0,0
3193,11881401,0,0
3194,32771175,0,0
3195,17524720,0,0
3196,22473572,0,0
3197,61940148,0,0
3198,93428930,0,0
3199,44784351,1,1
3200,66409298,0,0
3201,98456641,0,0
3202,77986267,0,0
3203,59042001,0,0
3204,27731157,0,0
3205,61639776,0,0
3206,54442236,0,0
3207,70319776,0,0
3208,94901987,0,0
3209,75628345,0,0
3210,93218396,0,0
3211,69817338,0,0
3212,49786169,0,0
3213,32698255,0,0
3214,92478636,0,0
3215,28472040,0,0
3216,25687190,0,0
3217,65760338,0,0
3218,47577653,1,1
3219,60606694,0,0
3220,57614893,0,0
3221,43216186,0,0
3222,21964200,0,0
3223,47055240,0,0
3224,18614556,0,0
3225,38294122,0,0
3226,12524516,0,0
3227,37559375,0,0
3228,92168966,0,0
3229,82536209,0,0
3230,81411536,0,0
3231,88091694,0,0
3232,89113237,0,0
3233,20499630,0,0
3234,15097533,0,0
3235,52121808,1,1
3236,18851649,0,0
3237,34281212,0,0
3238,77740736,0,0
3239,85032019,0,0
3240,94962321,0,0
3241,72064121,0,0
3242,48104876,0,0
3243,77291813,1,1
3244,61676074,0,0
3245,71905542,0,0
3246,51847094,0,0
3247,97567250,0,0
3248,47318101,0,0
3249,86042389,0,0
3250,63621638,1,1
3251,16231949,0,0
3252,69697376,0,0
3253,50217747,0,0
3254,78053941,0,0
3255,84601632,0,0
3256,69062559,0,0
3257,25113036,0,0
3258,12632987,0,0
3259,58562662,0,0
3260,95194441,0,0
3261,65534340,0,0
3262,99451679,0,0
3263,18468646,1,1
3264,44498388,0,0
3265,39670894,1,1
3266,27028248,0,0
3267,17377348,0,0
3268,44300187,0,0
3269,73697852,0,0
3270,82647314,0,0
3271,84099345,0,0
3272,24827087,0,0
3273,41879809,0,0
3274,50844880,0,0
3275,31214209,0,0
3276,71814281,0,0
3277,54867290,0,0
3278,22550760,0,0
3279,28121503,0,0
3280,78440400,1,1
3281,86364668,0,0
3282,58886417,0,0
3283,23544488,0,0
3284,99397668,0,0
3285,91755634,0,0
3286,64362244,0,0
3287,97164640,0,0
3288,97756744,1,1
3289,92532417,0,0
3290,74827643,0,0
3291,18365483,0,0
3292,52471528,0,0
3293,82376672,0,0
3294,96377875,0,0
3295,55820322,0,0
3296,42431715,0,0
3297,19133497,0,0
3298,51361413,0,0
3299,98969409,0,0
3300,53922618,0,0
3301,86788147,1,1
3302,56698770,0,0
3303,35774043,0,0
3304,69720248,1,1
3305,91583199,0,0
3306,93742761,0,0
3307,33406576,0,0
3308,19290096,0,0
3309,83036278,0,0
3310,52240729,1,1
3311,46084702,0,0
3312,21893630,0,0
3313,93910659,1,1
3314,47094187,1,1
3315,29315515,0,0
3316,91366291,1,1
3317,72225617,0,0
3318,57453421,0,0
3319,83312307,0,0
3320,16419116,0,0
3321,55683678,0,0
3322,96057504,0,0
3323,33182867,0,0
3324,72091978,1,1
3325,66442304,0,0
3326,51096842,0,0
3327,51014803,0,0
3328,31423401,1,1
3329,72981061,0,0
3330,40251986,0,0
3331,41796032,0,0
3332,73636832,0,0
3333,55333349,0,0
3334,59482809,1,1
3335,49577992,1,1
3336,35406281,0,0
3337,32222278,0,0
3338,39272208,0,0
3339,42384948,0,0
3340,82490539,0,0
3341,38371738,0,0
3342,78272789,1,1
3343,12900836,0,0
3344,18735784,0,0
3345,71949674,0,0
3346,90368335,0,0
3347,20953638,0,0
3348,40662869,0,0
3349,99549709,0,0
3350,63158407,0,0
3351,51545318,1,1
3352,88023935,0,0
3353,87226743,0,0
3354,71499820,0,0
3355,59317622,0,0
3356,76860851,0,0
3357,12237131,0,0
3358,90589485,0,0
3359,72918042,0,0
3360,36579317,0,0
3361,62531898,0,0
3362,56084700,0,0
3363,92095934,0,0
3364,22398052,0,0
3365,24178178,0,0
3366,72364406,0,0
3367,16242150,0,0
3368,33295931,0,0
3369,82060572,1,1
3370,78283627,0,0
3371,43034015,1,1
3372,93013221,0,0
3373,13291323,0,0
3374,80962887,1,1
3375,19694535,0,0
3376,96758692,0,0
3377,26865134,0,0
3378,38243906,0,0
3379,54839577,0,0
3380,32092935,0,0
3381,49562882,1,1
3382,21963744,0,0
3383,65540842,0,0
3384,82324657,0,0
3385,95986248,0,0
3386,32898348,0,0
3387,82955755,1,1
3388,99802593,0,0
3389,85326615,0,0
3390,21307909,0,0
3391,93523350,1,1
3392,14580131,0,0
3393,54931579,0,0
3394,35666185,0,0
3395,14303445,0,0
3396,74846114,1,1
3397,85771356,0,0
3398,24937254,0,0
3399,70290767,0,0
3400,85065060,0,0
3401,52229117,0,0
3402,54059898,0,0
3403,64226709,0,0
3404,62134045,0,0
3405,41889837,0,0
3406,14572584,0,0
3407,33902128,0,0
3408,72989401,0,0
3409,92883986,0,0
3410,17041516,0,0
3411,10938922,0,0
3412,55521181,0,0
3413,97556591,0,0
3414,83793039,0,0
3415,33599435,0,0
3416,45368733,0,0
3417,84590978,1,1
3418,52158411,0,0
3419,56258295,0,0
3420,32621343,0,0
3421,60459017,0,0
3422,84258972,0,0
3423,53158856,0,0
3424,70193391,0,0
3425,68027544,0,0
3426,24749330,0,0
3427,54497647,0,0
3428,78759616,0,0
3429,69813612,1,1
3430,82006675,0,0
3431,35809558,0,0
3432,93792451,0,0
3433,66263739,0,0
3434,59290450,1,1
3435,91557109,0,0
3436,46075245,1,1
3437,20281326,1,1
3438,37270398,0,0
3439,34348470,0,0
3440,69763458,0,0
3441,63478077,1,1
3442,36787182,0,0
3443,76135865,0,0
3444,33284218,0,0
3445,37084596,0,0
3446,40861779,0,0
3447,91608016,0,0
3448,21530207,0,0
3449,28795139,0,0
3450,52556265,0,0
3451,64869787,0,0
3452,34349443,0,0
3453,22372080,1,1
3454,21318589,0,0
3455,53060779,1,1
3456,50167475,0,0
3457,62687963,1,1
3458,80456847,0,0
3459,88504108,0,0
3460,45085421,0,0
3461,19439511,0,0
3462,99558725,0,0
3463,75103914,1,1
3464,14373364,0,0
3465,79926079,0,0
3466,98801188,0,0
3467,63994148,0,0
3468,46615715,0,0
3469,41021951,0,0
3470,81805445,0,0
3471,60473888,0,0
3472,60781374,0,0
3473,60983583,0,0
3474,73060724,0,0
3475,11003707,0,0
3476,95064739,1,1
3477,46548320,0,0
3478,79276405,0,0
3479,49795979,0,0
3480,65451418,1,1
3481,55510125,0,0
3482,44472727,0,0
3483,42743105,0,0
3484,38783791,0,0
3485,39157024,0,0
3486,56956019,0,0
3487,42785463,0,0
3488,52846507,0,0
3489,70761068,0,0
3490,92459406,0,0
3491,18802152,0,0
3492,33037098,0,0
3493,42500561,0,0
3494,27266152,0,0
3495,56839686,0,0
3496,97105899,0,0
3497,10892763,0,0
3498,59376692,0,0
3499,22637469,0,0
3500,90733882,0,0
3501,75347064,0,0
3502,18670653,0,0
3503,68915317,0,0
3504,64507380,1,1
3505,12800509,0,0
3506,63904228,0,0
3507,63607622,1,1
3508,27379060,0,0
3509,15268075,0,0
3510,15806353,0,0
3511,98401260,1,1
3512,99287289,1,1
3513,86903332,0,0
3514,72632038,0,0
3515,55038907,1,1
3516,88507847,0,0
3517,72228577,0,0
3518,88951478,0,0
3519,14120346,1,1
3520,86046239,0,0
3521,60806814,0,0
3522,41091400,0,0
3523,40844132,0,0
3524,78507935,0,0
3525,13342712,1,1
3526,12904746,0,0
3527,66337119,0,0
3528,23022651,1,1
3529,24532541,0,0
3530,52636980,0,0
3531,47483570,0,0
3532,33726743,0,0
3533,57136011,0,0
3534,73990443,0,0
3535,10945521,1,1
3536,33754075,1,1
3537,80756962,0,0
3538,25413362,0,0
3539,14032020,0,0
3540,77943196,0,0
3541,16325464,0,0
3542,94665049,0,0
3543,87121468,1,1
3544,23551511,0,0
3545,95889039,0,0
3546,11943395,0,0
3547,62163746,0,0
3548,54127047,1,1
3549,69534111,0,0
3550,15590631,0,0
3551,94895707,1,1
3552,17736760,0,0
3553,89814068,1,1
3554,84882363,0,0
3555,23115083,0,0
3556,79831440,0,0
3557,90233043,0,0
3558,91149830,0,0
3559,50317271,1,1
3560,91456095,0,0
3561,92549235,0,0
3562,94904703,0,0
3563,16431405,0,0
3564,68761192,0,0
3565,32791857,0,0
3566,67918016,0,0
3567,16492565,1,1
3568,48726741,0,0
3569,90635130,0,0
3570,38693978,0,0
3571,24473649,0,0
3572,31564048,0,0
3573,94719902,0,0
3574,20212710,0,0
3575,10476331,1,1
3576,35423175,0,0
3577,77429187,0,0
3578,29675962,0,0
3579,43403277,1,1
3580,50076435,1,1
3581,59295026,0,0
3582,48820363,0,0
3583,43162988,0,0
3584,84617619,0,0
3585,72245278,0,0
3586,73394450,0,0
3587,60355167,1,1
3588,32953538,0,0
3589,44886346,0,0
3590,51702367,0,0
3591,76466441,0,0
3592,53340144,0,0
3593,18612911,0,0
3594,15092082,0,0
3595,28927507,0,0
3596,21986077,0,0
3597,30930543,0,0
3598,51054569,0,0
3599,42969794,0,0
3600,63438947,1,1
3601,94384778,0,0
3602,28441614,0,0
3603,61226404,0,0
3604,36566831,0,0
3605,37079821,0,0
3606,46403273,0,0
3607,96112655,0,0
3608,65416800,0,0
3609,25653587,0,0
3610,95406682,0,0
3611,26227635,0,0
3612,49008489,0,0
3613,22022213,0,0
3614,51790791,0,0
3615,71882467,1,1
3616,13020057,0,0
3617,11178108,0,0
3618,31499759,0,0
3619,80120136,0,0
3620,62481602,0,0
3621,25505988,0,0
3622,95465026,0,0
3623,12866146,0,0
3624,10562685,0,0
3625,60101243,1,1
3626,45788173,0,0
3627,44076077,0,0
3628,71453832,1,1
3629,97698810,0,0
3630,18388855,0,0
3631,10993618,1,1
3632,26352448,0,0
3633,84163793,0,0
3634,67245003,0,0
3635,14780815,0,0
3636,24903064,0,0
3637,73931440,0,0
3638,26584659,0,0
3639,95378642,0,0
3640,60117596,0,0
3641,18431406,0,0
3642,32088318,0,0
3643,18754852,0,0
3644,12880143,0,0
3645,20877865,0,0
3646,15565898,0,0
3647,13863022,0,0
3648,50068842,0,0
3649,44191406,0,0
3650,82168701,0,0
3651,40493499,0,0
3652,44241917,1,1
3653,10461951,0,0
3654,33118784,0,0
3655,69536583,0,0
3656,43305968,0,0
3657,97772678,0,0
3658,82389647,0,0
3659,54461173,0,0
3660,74617296,0,0
3661,58951573,0,0
3662,78160101,0,0
3663,73526063,0,0
3664,93691364,0,0
3665,53680528,0,0
3666,54221821,0,0
3667,67487370,1,1
3668,13907855,0,0
3669,39129971,1,1
3670,26320385,0,0
3671,94134725,0,0
3672,36237013,0,0
3673,72105971,0,0
3674,44940251,0,0
3675,13156526,0,0
3676,27894919,0,0
3677,79179879,0,0
3678,72100166,0,0
3679,51040507,1,1
3680,29949394,0,0
3681,72981469,1,1
3682,13228294,1,1
3683,88091629,0,0
3684,82500181,0,0
3685,22057590,0,0
3686,29869736,0,0
3687,54733327,0,0
3688,52470991,0,0
3689,73423160,0,0
3690,21955562,0,0
3691,32517727,0,0
3692,71334382,0,0
3693,70814078,0,0
3694,43877987,0,0
3695,67320455,0,0
3696,29980770,1,1
3697,41797553,0,0
3698,98808352,1,1
3699,88327097,0,0
3700,11648102,0,0
3701,44905400,0,0
3702,10659245,0,0
3703,19801949,1,1
3704,80940655,0,0
3705,71740222,0,0
3706,46017812,0,0
3707,63603331,0,0
3708,13711647,0,0
3709,83351830,0,0
3710,87615825,0,0
3711,72351529,0,0
3712,54301409,0,0
3713,79042942,0,0
3714,46414700,0,0
3715,54207525,0,0
3716,15919626,1,1
3717,75369667,0,0
3718,37912366,0,0
3719,69640610,0,0
3720,61329282,0,0
3721,72902453,0,0
3722,52741339,0,0
3723,92912239,1,1
3724,83569619,0,0
3725,76071381,1,1
3726,69513810,0,0
3727,84981280,0,0
3728,33219549,0,0
3729,11245819,0,0
3730,60652869,0,0
3731,70642570,0,0
3732,67202715,0,0
3733,53833734,1,1
3734,57341140,0,0
3735,60550573,1,1
3736,56361221,0,0
3737,48003305,0,0
3738,11861079,0,0
3739,64787203,0,0
3740,10721445,0,0
3741,94273165,0,0
3742,27947267,0,0
3743,12748721,0,0
3744,61007802,0,0
3745,76546463,0,0
3746,68403450,0,0
3747,63314580,0,0
3748,34474502,1,1
3749,72314386,0,0
3750,11603566,0,0
3751,90221334,0,0
3752,71851568,0,0
3753,67057941,0,0
3754,40639932,0,0
3755,86308153,0,0
3756,26308711,0,0
3757,21102198,0,0
3758,37331622,0,0
3759,79490081,0,0
3760,67191112,0,0
3761,61013441,0,0
3762,14110301,1,1
3763,89234280,0,0
3764,60647971,0,0
3765,42954528,0,0
3766,27680976,0,0
3767,35997828,0,0
3768,59858676,0,0
3769,16092983,0,0
3770,13009874,1,1
3771,51929093,0,0
3772,73383284,0,0
3773,96489926,0,0
3774,42962029,0,0
3775,41890472,0,0
3776,22505961,0,0
3777,18251663,0,0
3778,77640324,0,0
3779,40352221,1,1
3780,44878780,0,0
3781,82083690,0,0
3782,56116468,1,1
3783,35515239,0,0
3784,11251179,1,1
3785,91812103,0,0
3786,73606612,1,1
3787,82105497,0,0
3788,79419213,0,0
3789,67446803,0,0
3790,86555212,0,0
3791,72287119,0,0
3792,96928998,1,1
3793,95039490,0,0
3794,78759971,0,0
3795,41026194,1,1
3796,82013438,0,0
3797,16328055,0,0
3798,41275966,0,0
3799,66380586,0,0
3800,41062088,0,0
3801,16640454,0,0
3802,41341335,0,0
3803,64458736,0,0
3804,78666763,0,0
3805,34684864,0,0
3806,55098066,0,0
3807,57809884,0,0
3808,70541311,0,0
3809,71327294,0,0
3810,60698172,1,1
3811,19250135,0,0
3812,83155671,0,0
3813,22388173,0,0
3814,63453076,0,0
3815,95043723,0,0
3816,70956888,0,0
3817,54837661,0,0
3818,15771772,0,0
3819,51324048,0,0
3820,63327463,0,0
3821,22246928,0,0
3822,33086952,0,0
3823,47627947,0,0
3824,53967843,0,0
3825,14509021,0,0
3826,92584187,1,1
3827,97951115,0,0
3828,39205285,0,0
3829,87048797,0,0
3830,83012782,1,1
3831,59360097,0,0
3832,92908449,0,0
3833,65378152,1,1
3834,51918831,0,0
3835,17755913,0,0
3836,55732799,0,0
3837,25257292,0,0
3838,84927786,0,0
3839,62540508,1,1
3840,53241886,0,0
3841,73565718,0,0
3842,70830206,0,0
3843,56682146,0,0
3844,61419247,0,0
3845,30597608,0,0
3846,94982220,0,0
3847,32047086,0,0
3848,40721451,0,0
3849,31110571,0,0
3850,88466858,0,0
3851,34404415,0,0
3852,31553463,0,0
3853,37032739,0,0
3854,23171152,1,1
3855,33832940,0,0
3856,52177326,0,0
3857,56012167,0,0
3858,11291389,0,0
3859,95848123,0,0
3860,94192551,0,0
3861,30127402,0,0
3862,44523078,0,0
3863,64219396,1,1
3864,29920811,0,0
3865,95101031,0,0
3866,94165765,0,0
3867,52021916,0,0
3868,29154447,0,0
3869,89212538,0,0
3870,17292684,0,0
3871,48807311,0,0
3872,12976709,0,0
3873,64309466,0,0
3874,62987277,0,0
3875,44964916,0,0
3876,27880411,0,0
3877,14725714,0,0
3878,61173806,0,0
3879,47977424,1,1
3880,93804279,0,0
3881,38599744,0,0
3882,48869400,0,0
3883,34573351,0,0
3884,93118480,1,1
3885,79005256,0,0
3886,42450735,1,1
3887,15080878,0,0
3888,97872902,0,0
3889,11807202,0,0
3890,57831874,0,0
3891,21649166,0,0
3892,79571726,0,0
3893,69178853,0,0
3894,15964067,0,0
3895,39962678,0,0
3896,74539840,0,0
3897,76113425,0,0
3898,24936093,0,0
3899,60725253,0,0
3900,28187053,0,0
3901,91084441,0,0
